created_block,pool,pool_type,stable,token0,token1,tx_hash
3479821,0xb905d9195019778CFbaa4e9eD90dF3FC5871CD9A,vamm,False,0xBa5E6fa2f33f3955f0cef50c63dCC84861eAb663,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,0x48118ac7f223bb9cdb1237a1e8cf16469f5c6b76cad8d8943fd81f4affcf3d42
3518321,0x72618657E7947BE9a3A6dA48B11f5C0B8E80DbE5,vamm,False,0x50c5725949A6F0c72E6C4a641F24049A917DB0Cb,0xB79DD08EA68A908A97220C76d19A6aA9cBDE4376,0x9a88cc6b489aea5e624e0bfabf071aa6f2a138372af8dd4d9f2f02b7f498f494
3522771,0xE2D3b2f9d4bAAb9A0de671E95FeBAc27E37050f2,vamm,True,0x50c5725949A6F0c72E6C4a641F24049A917DB0Cb,0x940181a94A35A4569E4529A3CDfB74e38FD98631,0x3b0a2d7a69d642d4a3bd4d7657b9625ea91a2cf9810730e0b7c59afe6648170e
3529660,0x3ee35c06d93aBcD69FE6871eEB3492Cfd579F51b,vamm,False,0x4200000000000000000000000000000000000006,0x5D67a4AFb9fBFc3640e163e93766Cf1eAF2F7045,0x86d0adaf3dfb2c74a162d122e23d0f8ae5fc9692cb757ed17edbe0f2b6bc1432
3535455,0xe58D0E233121e3c4B5A03C2D713f97Cab01B6d27,vamm,False,0x26f3901aC8a79c50fb0d8289C74f0d09AdC42E29,0x940181a94A35A4569E4529A3CDfB74e38FD98631,0xa223fbc39ccde23c6a61e4068364ef784a18684bc2643d5a551f5602a93fe611
3544282,0xb126abF20c6B64FA3C422798E253C22c49DeC59F,vamm,False,0x9Cc2fC2f75768b0307925C7935396Ec9D94bbA44,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,0x235175c8d7fc6b83435fe530399238d8bae6349315537c3bb8ef539f1e2729dc
3549615,0xA39bdcf6ea8398D383544C266aDeE9CF34742d3C,vamm,False,0x8aE125E8653821E851F12A49F7765db9a9ce7384,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,0x9e5c29c61b4f64adf8154ee28ebe2c88a37cd327127871ee610493e78e81989e
3556179,0xe90896CfE8F8856AB00035c577b08b3d95A2FC99,vamm,False,0x4200000000000000000000000000000000000006,0x60be663a88401c917372b945b7D04cd75e5ABd12,0x8e056bd1bf3467c1cf984e989a73ccd93737ba11a3d2258d861ff4eb9a53d840
3563110,0xE0901d896540cD400A9Bf727b7C58A56C3215BAc,vamm,False,0x4200000000000000000000000000000000000006,0xE19FD3a859BE6759138fe4A904CDEA363FF51c76,0xc536ca8b41752439582a7cadaeb3123c20e97f18db5f67a29f0a0a2a845a7302
3570865,0xc3B5ac236fb5AbE245310FeCa2526F89667D4CAe,vamm,False,0x8901cB2e82CC95c01e42206F8d1F417FE53e7Af0,0xB79DD08EA68A908A97220C76d19A6aA9cBDE4376,0x5c4729786a8526546fded2d73adecd28ef0a03f8ed55f6d5f9deb032147de86b
3574603,0x03d42B234255a6D67743BFaD2b386F5745f8d785,vamm,False,0x1dd2d631c92b1aCdFCDd51A0F7145A50130050C4,0x4200000000000000000000000000000000000006,0xece0d0c4ed1073a89d2fdac2af2e52b26eaa3f280b58ff6e6e388405e1629d53
3574977,0x446305B42258CaB3dC102660b52ecec56b0c6a1F,vamm,False,0x08cDD613fe9d0470c8fA6400d4DF3d1bA0940844,0x4200000000000000000000000000000000000006,0x1b0b20cc48c2b74dac46e2af074ca5c0b1d52b2e7466d6dd3da4567537d2f4fc
3583567,0x8E9154AC849e839d60299E85156bcb589De2693A,vamm,True,0x4621b7A9c75199271F773Ebd9A499dbd165c3191,0xB79DD08EA68A908A97220C76d19A6aA9cBDE4376,0x427158ab38ae7c845f7641ae7ae5279c3c9689b6e5010ccb1cfc4adfbf722cbd
3585833,0x7398AC997F73302107ADA9c66EB08B58F5664408,vamm,True,0x4200000000000000000000000000000000000006,0xBa5E6fa2f33f3955f0cef50c63dCC84861eAb663,0xe7bdaf65ffbd8f7bc5c482c12c85a2985180a6c19b70488298ae88eddf1eed63
3597572,0xbe26c53dA99bDb8274E9b28755440e58dDE0FeDa,vamm,False,0x4200000000000000000000000000000000000006,0xd0780896fb46583a71c5CE1ae0FF507E383d8085,0xb31a4fce64774edbe9238d4b7486d9cc47d622eb9df2bd0e613b4b3a73e6617d
3598409,0x03e2730cB3FC37315D4DD68d1DcB47358826D291,vamm,False,0x940181a94A35A4569E4529A3CDfB74e38FD98631,0x9483ab65847A447e36d21af1CaB8C87e9712ff93,0x60e775dc09ac0360ae6dc29da7b9c019bfcdb5b5b772ad8e7b17b093fc9feb1e
3605822,0x3CF04A380e54FA4eD31eA48acb9132EA35e2E8D9,vamm,False,0x65a2508C429a6078a7BC2f7dF81aB575BD9D9275,0xB79DD08EA68A908A97220C76d19A6aA9cBDE4376,0xde2cd0137b0356b3b7a2c0a7b64e01a6853c4a30d6f8b2241dca8bbba5042f44
3608201,0x1d461B9134eF8b1Bcf9f3Cc1d03be3F3342cdbD3,vamm,False,0x2228363213E6E16e8ccC556Aa270a05f1F1A4E02,0x4200000000000000000000000000000000000006,0xc21d83834cc296f4b03434c1b96a5b95719879e815f112b27e72e87fc01299e5
3610628,0xE12bFbD1f394a00eCC7F722A67a02F30aD8424CE,vamm,False,0x4200000000000000000000000000000000000006,0x703F1803D2c6028B64d6C4969ff096E72D015E06,0xf5e9a95dbadff1060dfaed0dc5227602bbf15273eafd50d4a3123bd41580b435
3611582,0x6326CE1C3301A59fa72ab3b055547eF12AdF73bc,vamm,False,0x4200000000000000000000000000000000000006,0x44d05c7Bf593b4cC4322088fFCa35613079E8D37,0x13fb3ffec3639741d12732e33ecb048a83c5ec9d0ddeb61c221ddf0a493c425f
3612589,0x27a8Afa3Bd49406e48a074350fB7b2020c43B2bD,vamm,True,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,0x0f8007062dd0bcc2df402ab6238ecd054c6b2e0fcc9567019a4e4a523cef750d
3625858,0x96AF34c61531883aCfe0f5286a8C87B0806EDC05,vamm,False,0xc5102fE9359FD9a28f877a67E36B0F050d81a3CC,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,0x972c29e12ae81295fcd233e5c14b093c10907ad92c370c87b0acc163571ac909
3647441,0xcDAC0d6c6C59727a65F871236188350531885C43,vamm,False,0x4200000000000000000000000000000000000006,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,0x913e467aaf17e9bbe2ddfc35b2d35021e48e22df9ad6910d697e6f6a372cc0f2
3668849,0x6cDcb1C4A4D1C3C6d054b27AC5B77e89eAFb971d,vamm,False,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,0x940181a94A35A4569E4529A3CDfB74e38FD98631,0x2c06538f447a30312c5fb9be2d11e8138f68897206fae809f6a92dcaefc36c80
3680439,0xBE22423dD7413CF6410AD488e5F907308e98381E,vamm,False,0x940181a94A35A4569E4529A3CDfB74e38FD98631,0xE3B53AF74a4BF62Ae5511055290838050bf764Df,0x8117e2a914b6aa57d1e9ee08fbf41465e28ebaa0f648a4c26eb9726dab32f13a
3753324,0x67b00B46FA4f4F24c03855c5C8013C0B938B3eEc,vamm,True,0x50c5725949A6F0c72E6C4a641F24049A917DB0Cb,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,0x3c9adc3e896714e74321016cff1df7f441d2d1ffed531869e758dd8e7a60f0af
3759930,0x08B935148AB10d3699Cb8d944519e8213abE6f1D,vamm,False,0x4200000000000000000000000000000000000006,0xB79DD08EA68A908A97220C76d19A6aA9cBDE4376,0xee5a0cd38e894c7934c4f1a7a4a4be4637a15271c5c22ed24274af1f798f7dec
3797100,0x2d6d32d343423Dc3057Aa8571a072a40FfBE126d,vamm,False,0x50c5725949A6F0c72E6C4a641F24049A917DB0Cb,0x940181a94A35A4569E4529A3CDfB74e38FD98631,0x9506ca1f9c735906071ceee2629020fdb19db5fe806eb208ada7c34eb2862755
3800036,0x1c534f562933c16330114ad28b5D5ce9c6d47B34,vamm,False,0x18c1075b8F0cDF93e01214e461e3f661C9B88631,0x4200000000000000000000000000000000000006,0xc17cb99d531cc12346d77037bd66df37411b435c4c8f020f2d4eb814760e1c9e
3800928,0xB2D45b8c6D99D939c7BF81174Bfdae6fF3f18a74,vamm,False,0x4200000000000000000000000000000000000006,0xBCBAe0DD948b404e2157Ff395caCB10ABFc2b52A,0xcbe8ceb008a03c092d340d54f8eda120d53b0a1c51d21220f716abb106d5ce37
3845498,0x6689a0582BAfcC286A81dc38D76e0470AcD17275,vamm,False,0x4200000000000000000000000000000000000006,0x96e890c6b2501a69cAD5Dba402BFB871a2A2874C,0xbac342c84b8e98c1b5ab2ec8922a312260a43fd6dae955d02310bdbaaf922593
3849805,0x3FF5bfE3ff5e1877664Fe25862871554e632b9C9,vamm,True,0xB79DD08EA68A908A97220C76d19A6aA9cBDE4376,0xbf1aeA8670D2528E08334083616dD9C5F3B087aE,0xf12669badaddbae00ef0740c5f6ab0e187c140951270591dd2f4dff4ace93435
3858455,0x88652ec79476F8E4832BE4432c850Cba31F8fE3A,vamm,False,0xd5DA32Ad4C7510457C0e46Fa4332F75f6C4C4dC0,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,0x8df68c9bbd27509678b47b4f3a93e862eeee47ad2b44ab0c8c0081826eb12ec6
3870635,0xDe3820c24aF47B420E6699a2e22D9a1512182a70,vamm,False,0x27DCB425C7005DD7558F9583797edA39A8D70ABd,0x8BE49607832a299FA33eE837038418ad0223333e,0xc9b4abdd301c490ba183756b1f29abe8bb52afedb7fdc04f7bffea96a2bced28
3899322,0x4559002C75FED909A83232d068828bf020bF9a05,vamm,False,0x4200000000000000000000000000000000000006,0xEf6b19D71B342EAE33773346b05EAD8F0966BD42,0x0f89f15ee4baa5f2af5180ce5b48ca4a244f2145c8c418abf478e22fda6964cd
3937326,0x52DE6AD4672e02254323a0aD79d5E02159f4a8c1,vamm,False,0x9Fabf6Fca68Bd4E0d910b6464721832A098D8a5D,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,0xe52e323820d71a332ad25943c17dfbffa0e6fddc83677ded7b00b59ec0e32b35
3956893,0xF5A5A87911a8260898916f61A965caEa507cCf24,vamm,False,0x27DCB425C7005DD7558F9583797edA39A8D70ABd,0x4200000000000000000000000000000000000006,0x0704c9f4521d079761c918c8c62736e00bf723b58930f45d03c81eb0aede9d13
3957445,0x532aDFFFE815064daFcDd0ECe2022E47524f3000,vamm,True,0x7Ee9cf972BC8441ebc112c5F01a96Ce85b0a44Bd,0xfF07fc776206BDdd9d285A5E571dcDF98131120B,0x2955191136e25e6f71103f661a3970b1068eb7cb63554a974ed6a7179691cb6b
3965445,0xF4784435AAD798C86c5074E8481cbf5B99d9A089,vamm,False,0x4200000000000000000000000000000000000006,0x8BE49607832a299FA33eE837038418ad0223333e,0xe3950e598fbcb306720b897739119912acca088e87f6d92f3b80289609c8a5d5
3977455,0xbE23ce31C665225E27521D3d7DB9Bb7E5A76aeb8,vamm,False,0x4200000000000000000000000000000000000006,0xD0A96c9b21565a7B73d006C02E56E09438b51C1B,0x9ab369bca49ec62ad80d8d38678d9567c45b70589c5d55586001ed2497022807
3996022,0xd0ad69bE7C2dD8125023e5271b63735D6b7A6B06,vamm,False,0x025f99977db78317a4EbA606998258B502Bb256F,0x4200000000000000000000000000000000000006,0xd7fe7c6fc8d16d4e5d7ede2119887fcf553f5de204762b08eeb018f16649e9d4
4000918,0xF804A225371b7B8ebf1BcF054f8132C954dCc5e7,vamm,True,0x4200000000000000000000000000000000000006,0xD0A96c9b21565a7B73d006C02E56E09438b51C1B,0x60c5e46b0ec527c090dfa951246e54eb02b40e284d5e70a04419e7442d2eed19
4017638,0x1D8F0ca616f363E1EE36782564Ddc6EdE81d4Cc6,vamm,False,0x4200000000000000000000000000000000000006,0x728cDA34D732a87fD6429129e23D4742d9Ff0064,0xb7a0aea1021b217780bdc151bc9d94f48d295a58676a41da040d8fc60e757d33
4097087,0x23084f461e37d6009FaEfa5778ecb253bB72169d,vamm,False,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,0xEB466342C4d449BC9f53A865D5Cb90586f405215,0xcf5eadbfdc4afa06327df9d948099ea7338e1c97bc2b45e2a60e8b3adac955ec
4097730,0x7255182773BaE6000a1a81B401Ba387d8B026B66,vamm,False,0x33994a876c342Aa8bd25F70961810a7E103218B0,0x50c5725949A6F0c72E6C4a641F24049A917DB0Cb,0x6b0399ae984b60e3e19f76e664db02a0bcbf3576961f4c49720f03d44edf5d3f
4097786,0xB081B6E5EAd659aC26F5Ae04346fC506E03444bf,vamm,False,0x236aa50979D5f3De3Bd1Eeb40E81137F22ab794b,0xEB466342C4d449BC9f53A865D5Cb90586f405215,0x99c62ab806db8620fce17632d2e56f20ae1a8eeefdf33d858b42b72816d6def0
4097971,0xD266fB3E928b2A5f631B072a79Fd5b82704Ba983,vamm,False,0x4200000000000000000000000000000000000006,0xEB466342C4d449BC9f53A865D5Cb90586f405215,0x1f7effd092c68f197b5d146bbd4dc2c27d30529b53e42f35b223842b2f7a15b2
4100365,0xF05c6b0D7Fe18879523a4DfdF2bdce376B8117F8,vamm,True,0x2259ba575F7C66cF10d59a1Fe2F7BA77C5685770,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,0x66fac4a2e0ee34f6ef70bb820cfd4e0c9bd3e4c0c8bd5fcda114e686b09a4336
4131639,0x1736e4ca7f9d43744C928a65d5dd096EE1D22e15,vamm,False,0x236aa50979D5f3De3Bd1Eeb40E81137F22ab794b,0xB79DD08EA68A908A97220C76d19A6aA9cBDE4376,0x35d45cf499c74dbec4e632bf393999e942936bba6fa1ee11d08a80f3d22d77c1
4133802,0xa0A60D4A974A487e36855fE9A9448e7e76c0FCB7,vamm,False,0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22,0xB79DD08EA68A908A97220C76d19A6aA9cBDE4376,0xb54da613ed575cd3d8f5980e4917457f8a178b5fb30faa932cdd85b0a8ee4e8a
4135536,0x184B770a6c06ff9A0C576Ef62E5479cF80Cd28d3,vamm,False,0x236aa50979D5f3De3Bd1Eeb40E81137F22ab794b,0x50c5725949A6F0c72E6C4a641F24049A917DB0Cb,0x73bc844060bb41b9a46d1b7e5f42f386cecdbb1c52e86d5f47a70edb4d7c9107
4142268,0xb3dfC382FF41A76A0DB72E1D87c2A831cAeacE5E,vamm,False,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,0x4db5aaca645effebee9f393f1c9956d1d664b0fdfa1fa341b81343e669966cb2
4146845,0x15756316Fb30F67a337cdD529C32096De1EBe71f,vamm,True,0x3fF4720522228cB57daA59280Ad5d0a31B289ec4,0x940181a94A35A4569E4529A3CDfB74e38FD98631,0xb0ec7148607abf60958b0e4abb3f39ff971c36ca3d5d2462aa60539bd0bdfe2d
4147465,0x3bE1D477B5a3F5B41D1Dd2181202FeCfB5EB619b,vamm,True,0x10A93eAB1B0Ea596522BC408a22584f9eA60dfCd,0x940181a94A35A4569E4529A3CDfB74e38FD98631,0x1733bf05fa05dbd76deb55e4a36aead9dc23e0aebac87285c1da49178e8146bf
4162085,0xd5524fcEeAA1b73EDa464Cd300eE6C322B5090B9,vamm,False,0x940181a94A35A4569E4529A3CDfB74e38FD98631,0xEB466342C4d449BC9f53A865D5Cb90586f405215,0xfbf66efc4dbb0399223f3b8b54243acdc7e2c511d6bcfb3bb498643bc629a59a
4175591,0x5a467c3e0e2F1e0A5A3dD4F707cBf41d487a355C,vamm,True,0x940181a94A35A4569E4529A3CDfB74e38FD98631,0xAc5Da09e0a15b1335edd7d1AEeEA2578FDeF7b66,0x682356b0a9beb8d702a4d6efc6f82466469c41f3a0a4601fbd7e3c49a49b29df
4177291,0x420Efbd4C3fa8f093Ad3e29b86B1bD432ab59535,vamm,False,0xB79DD08EA68A908A97220C76d19A6aA9cBDE4376,0xEB466342C4d449BC9f53A865D5Cb90586f405215,0x0da1256ced6fe3661fd521e91190cbe4118a33424d2f0882043ea4f1057901cf
4178707,0xd232c595922BE34C10218DA2D863509e43D047CB,vamm,False,0x236aa50979D5f3De3Bd1Eeb40E81137F22ab794b,0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22,0x081f478cbfe5dfaee0cf098726c4f7ad35ab9712f540b29978996e54f89200b1
4202940,0x61366A4e6b1DB1b85DD701f2f4BFa275EF271197,vamm,False,0xA3d1a8DEB97B111454B294E2324EfAD13a9d8396,0xB79DD08EA68A908A97220C76d19A6aA9cBDE4376,0xfbffed311f7a661fbb4c6d259bd494b5c1ecaeec52224687166747313db43d56
4234800,0x9E8bfEB5c73F3f897BebdB49CC4161FecE0B0c55,vamm,True,0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22,0x4200000000000000000000000000000000000006,0xa192963658618831a9481a3a5a5c305576738bc452e51d57cd60d0797427cb96
4243164,0xfA04eBE01c7Bfc6db84cCc3D172eF3EFf248AD06,vamm,False,0x4200000000000000000000000000000000000006,0xBe449c2aB88B5D9BF33eDe32270957d240155597,0x56d5eadeea4814ad4716aab1cb7748105c85e7ed9599e8d15f46dc5ef53bf212
4248747,0x67C247EA8ac79cBa228d0fD9Ec3C884C9DC58271,vamm,False,0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,0x837522fa4fb4db9825f54758960550e2cd6ff5134b149a75665710c4a6ef7a22
4253455,0x24e3c1C874F6dfFbd318709e22b97be153D0C698,vamm,False,0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22,0xEB466342C4d449BC9f53A865D5Cb90586f405215,0x8c9ecc40ab2dcaa455f56370a2cf2e5c6d231999bbeb44c4a1b71d79b8211abf
4296648,0x656D48D3F337c6b3cD2ED8471B135fF54b1F96Ad,vamm,False,0x940181a94A35A4569E4529A3CDfB74e38FD98631,0x9E53e88dCff56d3062510A745952DEC4cEFDff9E,0xe697a099901f3955232e2f988bf1e0c5d0a9568d0949a498c5d1a84fee58b3c8
4337017,0x5F41911Bc9ab580FDb07aB4F192BcEc10C77bfd4,vamm,False,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,0xeF0b2Ccb53A683fA48799245f376D6a60929f003,0xc1b183be2607c76aa28f41e884a8280363dfe115a3713af75e03fd276194301e
4348988,0x60B4af50569105021a52C454B9AA4E44A5677890,vamm,True,0x5e06eA564efcB3158a85dBF0B9E017cb003ff56f,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,0xb7a465cdc012283402af0f8e57e9ccf8bca28da2efa4b339fe3b83a444da1d0e
4369668,0xbA5C5cB0C2F16E580856B6E6a416debd926a88E1,vamm,False,0xB79DD08EA68A908A97220C76d19A6aA9cBDE4376,0xBa5E6fa2f33f3955f0cef50c63dCC84861eAb663,0x4ab172e997815d30a6510c1a27d5803218ecf42f9e11ca2ed8af41adf75ba7f0
4437048,0x050e91B3ABe34281285084cBB63f3A42d0dE2c21,vamm,False,0x1d75AA781665A189b240ca3D6D3CbB540EC7f02A,0x4200000000000000000000000000000000000006,0x9002a7eb5f0234b2876911504dcf5f6db468b4add9bfb5732981cb6816a331fb
4444510,0x70C1381F9249fDeFc2282CFbE05cAEE703010A80,vamm,False,0x4200000000000000000000000000000000000006,0x85e510539bC94144Fd4B9E00335DC9F27E6d0F64,0xa7a8840838e97321f07ebc249cf3526130ebb9cfa0e566d7111dcd41aba3fc93
4444609,0x6b7d437a94779f2F926091750d6dEa0c944C2d30,vamm,False,0x3d5C55467326ca3FDb304D8706E02E957dbB0dc6,0x4200000000000000000000000000000000000006,0x31c1df376c7845267009301e8520978428f0fda4162c1de6ed51b2ca58a182fa
4445046,0x615FC6896BE693bB4f9A30ff8F7830a1eF66cB4B,vamm,False,0x4200000000000000000000000000000000000006,0x587971e263F098418aBeEF0e46C6499D4dA63822,0x589702d943b74642f1675f84d7d53a0bffab7965c49b9be32e5aa3917ce5dc4b
4460707,0xfd8aA87c97D32345BFe4F753ACf25729008331C9,vamm,False,0x236aa50979D5f3De3Bd1Eeb40E81137F22ab794b,0x26f3901aC8a79c50fb0d8289C74f0d09AdC42E29,0x247407580ab576a33adb447a590f5c077430dd7cc72cc3f4b1e37d36a31604cf
4461641,0x6BA0379F302BC0F5214dA18Fa846F914C12b0000,vamm,False,0x1F23B787053802108fED5B67CF703f0778AEBaD8,0x4200000000000000000000000000000000000006,0xe63bfd325717411a1ffcf95394e441925cda4a9f7f32092c05a1f07e3cb301a3
4461668,0x681F97606EEcdAfbc888b7014c3F48918A7E15Af,vamm,False,0x4200000000000000000000000000000000000006,0xDB2949F540eDbCd7FdEc8Fe64cA935CBD4A0c9AA,0x2adea115f1436989044b0852d5694aab7d9f9430c95774ff0ead3a84b6b3a3ca
4462610,0xE5A1c275400608d1E08f674f236e3f2a9F748CEE,vamm,False,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,0xDB2949F540eDbCd7FdEc8Fe64cA935CBD4A0c9AA,0x61e5ca2270b7ed8a7f878508a0f4f3278c24f99d484a5536bb9da47dd4536489
4500555,0x280284Bb2D029eFEF10ae3093C291037a4E59425,vamm,False,0x4200000000000000000000000000000000000006,0xCa080DD32EEaa87711Db63543C9712b08795926a,0x9fa287cd611c3e38280517c6d144632c6e6b3823196eaeb4a5d1849c33106303
4513041,0x31285ccF9Be7F548433f73e0B13411e6eE181F58,vamm,True,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,0xaFB2820316e7Bc5Ef78d295AB9b8Bb2257534576,0xb228a7fcb74786d17c6099b745f575ddadf47905debe0c69ab8bdd485e189de2
4524041,0x8071175D8fe0055048B0654B10c88CAD5D2D1F19,vamm,True,0x4200000000000000000000000000000000000006,0xd260115030b9fB6849da169a01ed80b6496d1e99,0x565f76f77af8b19065f3d23c8eff720c7fba786d755ccbc84201e8cf37b4e129
4524045,0xF909B746Ce48dede23c09B05B3fA27754E768Bd2,vamm,False,0x4200000000000000000000000000000000000006,0x608d5401d377228E465Ba6113517dCf9bD1f95CA,0xf2f37e40b32a2079e79e372ce7eb59f288f81aa11370421cc5972f2229af4d9c
4524345,0x9d998e865b5CFB0332799D27F3852dee0A0d92a5,vamm,False,0x4200000000000000000000000000000000000006,0xd260115030b9fB6849da169a01ed80b6496d1e99,0xbedf5d09a97c308d127c0225d6065651499aef42feae09e3e090eba2d3c33c3a
4524402,0x32B0973E4a97846a7c865Bdc7590F80A9a12AD56,vamm,False,0x4621b7A9c75199271F773Ebd9A499dbd165c3191,0xbf1aeA8670D2528E08334083616dD9C5F3B087aE,0x28a76099ddd9fd208060358ccf81d1f0327625279026cbbc4a5a24a8afb5c976
4528203,0xFfb2920ba4c08DF2931de06e82312eFCafa21D5E,vamm,True,0x4200000000000000000000000000000000000006,0x608d5401d377228E465Ba6113517dCf9bD1f95CA,0xa959411301d8e824cdcbb8f46adcd7a1cefd820246027848c7f2b9e609f62657
4530041,0xe70600bC2BFe823a22514741993834B5E28DD220,vamm,False,0x4200000000000000000000000000000000000006,0xC528EB57779E66bABEF0c7b3fdb17C73afDB1505,0xc8ea546ebc79d46f7b3254f3a7f48c2cd4c56f55d3b602a08c5d7a658e343c41
4530346,0xAC0780E717517C878D58Bee7B608f1d61C77B943,vamm,False,0x373056181B981ddF44b8E561770cE5269D648DD4,0x4200000000000000000000000000000000000006,0x3f28679b8e8a669d9f61c59ef27f291de4caf8f7d9313b43af9be5b94fd3e770
4532659,0xfC337be5321ce6Cb3585287e3d99859C86157401,vamm,False,0x236f9ebE3A40F3b24CEa63a880704c712d5EC760,0x4200000000000000000000000000000000000006,0xb67d5f77a6e4cf8caafff4b96462aaf3cc81c994b54e3c9ab0eb5605293a9475
4539375,0x7F5735a897F8b7f8Bb7f08749931EadacBB6d4A6,vamm,False,0x4200000000000000000000000000000000000006,0xbE3111856e4acA828593274eA6872f27968C8DD6,0x335272cd0fb0c01adbdfb750a44004a6c7fd9b4000664fa983cca3085a9b6cd1
4542957,0xFca502Cde28699C38ff0540a2206Fed5023e8B6A,vamm,False,0x608d5401d377228E465Ba6113517dCf9bD1f95CA,0xd260115030b9fB6849da169a01ed80b6496d1e99,0xa9a1ac83bc5a4493af0d39846f9e0379a5b867e59f2327573a7b8ffc507d6e66
4551324,0xb13a01382ff777b8BcF051a512A72f3316a31010,vamm,False,0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22,0x50c5725949A6F0c72E6C4a641F24049A917DB0Cb,0x63892c3f77705a1ac3e8d153ae12ba7eaa4b84db9f7ec9a7ff8a28be68179100
4564402,0xD54b0CD17b8976078DD37eC495a936435135066c,vamm,False,0x4200000000000000000000000000000000000006,0xF909B746Ce48dede23c09B05B3fA27754E768Bd2,0xdeb147f66f4194ead32f889a0d5c8dba40e023f9e03df2c5792cbd07abfb3d1f
4586785,0xBba8e747129b1B75FA2A8881F6D5618E6E50c442,vamm,False,0x50c5725949A6F0c72E6C4a641F24049A917DB0Cb,0xEB466342C4d449BC9f53A865D5Cb90586f405215,0x440c097b2080a92e0fed20135c58897d736a4e1c0850ec6261f0d688741f97f3
4603999,0xEF7DcD8027d0C4A33C7FaD497131aAf624e2aba1,vamm,False,0x940181a94A35A4569E4529A3CDfB74e38FD98631,0xE2B21D4684b2bA62F3BE1FE286eacb90D26E394d,0xb037f1fdd04f2dc88ee6a99b92d81f6b914ea34721911809acf94e772ad0407e
4613443,0x4cC2FeFB2635C86b1bae1b58E0f60Fb43E95e264,vamm,False,0x22a2488fE295047Ba13BD8cCCdBC8361DBD8cf7c,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,0xb36078463552242478cc14d7061db94acdbca1726c9d4240278109872f764b86
4614341,0xB83Baa216816a5641733f534c8b6918927673295,vamm,False,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,0xE2B21D4684b2bA62F3BE1FE286eacb90D26E394d,0x446bab32db34bdd088e733b937357bdaff99e48cf750d449f5a71d03826f65e7
4617167,0x325a5FC7a92d3166ffabe7233c992143CF5EDd2c,vamm,False,0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22,0x940181a94A35A4569E4529A3CDfB74e38FD98631,0xbc2ae45c519165c4036967cdfdd748fdfb416bdbc4562e8b78e9cb6297f1ff15
4718379,0xf62A89D3D75e8a3662cDdde25564C1DA3DCFDd64,vamm,True,0x4200000000000000000000000000000000000006,0x990E3950a1F218Ad02807D7B39F36665e96ABcDF,0xad544720aba95eb14e458386b52ec69f53e849cfc8b5d4d98efa890b0a3d7e02
4718483,0xF029b25af0B36c2845004cA734E8d69C4B7a7C9a,vamm,False,0x4200000000000000000000000000000000000006,0xF2f934FC4DEb2348908c465Fe085e96F2b87776C,0xb6938f57a71e1f9922032a67c43980c6586dcd94152b17af642678e97bd6c014
4719482,0x1fb70639aC7302a7529CD2CE9Be951793138545F,vamm,False,0x4200000000000000000000000000000000000006,0xfFC565d504569afde0ba1AE6AA37E7e3c28DEd47,0x62263e819684e94a78fed7e21115fcd9f9e3e880db28d0cfe5b2059bbd68e3c7
4724366,0x4f5f4B7381b2445937dab831Fc1952eCBB834e53,vamm,False,0x50c5725949A6F0c72E6C4a641F24049A917DB0Cb,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,0xe1cf3ad395b83ab3201bce6dc59a67573ad08cd9505f3594b19d854c97e76d01
